work_order_id,asset_id,asset_type,building,location,priority,request_type,open_date,response_date,close_date,status,technician_id,vendor,sla_hours,cost
WO1001,A100,HVAC,Building A,Floor 1,P1,Reactive,2024-01-05 08:10,2024-01-05 09:00,2024-01-05 14:30,Closed,T01,Internal,8,4500
WO1002,A101,Electrical,Building A,Floor 2,P2,Reactive,2024-01-06 10:20,2024-01-06 12:00,2024-01-06 17:10,Closed,T02,Internal,12,2200
WO1003,A102,Plumbing,Building B,Floor 1,P3,Preventive,2024-01-07 09:00,2024-01-07 09:30,2024-01-07 11:00,Closed,T03,Vendor A,24,1200
WO1004,A103,HVAC,Building B,Floor 3,P1,Reactive,2024-01-08 07:45,2024-01-08 09:30,2024-01-08 18:00,Closed,T01,Internal,8,6800
WO1005,A104,Electrical,Building C,Floor 2,P2,Preventive,2024-01-09 11:00,2024-01-09 13:00,2024-01-09 16:00,Closed,T02,Internal,24,1500
WO1006,A105,HVAC,Building C,Floor 4,P1,Reactive,2024-01-10 06:30,2024-01-10 08:30,2024-01-10 17:45,Closed,T04,Vendor B,8,7200
WO1007,A106,IT,Building A,Floor 3,P3,Reactive,2024-01-11 10:10,2024-01-11 14:00,2024-01-12 09:30,Closed,T05,Vendor A,24,3000
WO1008,A107,Plumbing,Building B,Floor 2,P2,Reactive,2024-01-12 08:50,2024-01-12 11:20,2024-01-12 15:00,Closed,T03,Vendor A,12,2800
WO1009,A108,Electrical,Building C,Floor 1,P1,Reactive,2024-01-13 07:20,2024-01-13 08:10,2024-01-13 12:00,Closed,T02,Internal,8,3500
WO1010,A109,HVAC,Building A,Floor 4,P2,Preventive,2024-01-14 09:00,2024-01-14 10:00,2024-01-14 13:30,Closed,T01,Internal,24,2000
WO1011,A100,HVAC,Building A,Floor 1,P1,Reactive,2024-01-18 06:40,2024-01-18 08:30,2024-01-18 16:30,Closed,T01,Internal,8,5200
WO1012,A105,HVAC,Building C,Floor 4,P1,Reactive,2024-01-20 07:10,2024-01-20 10:00,,Open,T04,Vendor B,8,0
WO1013,A110,IT,Building B,Floor 1,P3,Preventive,2024-01-22 10:00,2024-01-22 11:00,2024-01-22 13:00,Closed,T05,Vendor A,24,900
WO1014,A104,Electrical,Building C,Floor 2,P2,Reactive,2024-01-24 09:30,2024-01-24 11:00,2024-01-24 18:20,Closed,T02,Internal,12,2600
WO1015,A103,HVAC,Building B,Floor 3,P1,Reactive,2024-01-25 06:50,2024-01-25 09:40,2024-01-25 19:10,Closed,T01,Internal,8,7500
WO1016,A100,HVAC,Building A,Floor 1,P1,Reactive,2024-02-01 07:20,2024-02-01 08:10,2024-02-01 15:40,Closed,T01,Internal,8,6200
WO1017,A108,Electrical,Building C,Floor 2,P2,Preventive,2024-02-12 09:00,2024-02-12 10:30,2024-02-12 14:20,Closed,T02,Internal,24,1800
WO1018,A105,HVAC,Building C,Floor 4,P1,Reactive,2024-02-20 06:15,2024-02-20 07:50,2024-02-20 18:10,Closed,T04,Vendor B,8,8100
WO1019,A106,IT,Building A,Floor 3,P3,Preventive,2024-03-05 10:40,2024-03-05 11:30,2024-03-05 13:50,Closed,T05,Vendor A,24,1100
WO1020,A103,HVAC,Building B,Floor 3,P1,Reactive,2024-03-18 08:00,2024-03-18 09:20,2024-03-18 17:30,Closed,T01,Internal,8,6900
WO1021,A107,Plumbing,Building B,Floor 2,P2,Reactive,2024-04-02 11:10,2024-04-02 13:00,2024-04-02 16:45,Closed,T03,Vendor A,12,3100
WO1022,A101,Electrical,Building A,Floor 2,P2,Preventive,2024-04-15 09:30,2024-04-15 11:00,2024-04-15 15:20,Closed,T02,Internal,24,1400
WO1023,A109,HVAC,Building A,Floor 4,P1,Reactive,2024-04-28 07:45,2024-04-28 09:10,2024-04-28 16:50,Closed,T01,Internal,8,5500
WO1024,A110,IT,Building B,Floor 1,P3,Reactive,2024-05-10 14:20,2024-05-10 16:00,2024-05-11 08:30,Closed,T05,Vendor A,24,3400
WO1025,A104,Electrical,Building C,Floor 2,P2,Reactive,2024-05-22 10:50,2024-05-22 12:30,2024-05-22 19:10,Closed,T02,Internal,12,2900
WO1026,A100,HVAC,Building A,Floor 1,P1,Reactive,2024-06-08 06:30,2024-06-08 07:45,2024-06-08 15:20,Closed,T01,Internal,8,7800
WO1027,A102,Plumbing,Building B,Floor 1,P3,Preventive,2024-06-20 08:00,2024-06-20 09:15,2024-06-20 11:40,Closed,T03,Vendor A,24,950
WO1028,A105,HVAC,Building C,Floor 4,P1,Reactive,2024-07-04 05:50,2024-07-04 07:30,2024-07-04 17:55,Closed,T04,Vendor B,8,9200
WO1029,A108,Electrical,Building C,Floor 1,P2,Preventive,2024-07-19 09:00,2024-07-19 10:40,2024-07-19 14:10,Closed,T02,Internal,24,1600
WO1030,A106,IT,Building A,Floor 3,P3,Reactive,2024-08-03 13:10,2024-08-03 15:20,2024-08-04 10:00,Closed,T05,Vendor A,24,2800
WO1031,A103,HVAC,Building B,Floor 3,P1,Reactive,2024-08-17 07:10,2024-08-17 08:50,2024-08-17 18:30,Closed,T01,Internal,8,7100
WO1032,A107,Plumbing,Building B,Floor 2,P2,Reactive,2024-09-01 10:30,2024-09-01 12:00,2024-09-01 16:20,Closed,T03,Vendor A,12,2600
WO1033,A109,HVAC,Building A,Floor 4,P2,Preventive,2024-09-14 08:45,2024-09-14 10:00,2024-09-14 13:40,Closed,T01,Internal,24,2100
WO1034,A104,Electrical,Building C,Floor 2,P1,Reactive,2024-09-28 06:40,2024-09-28 08:15,2024-09-28 14:50,Closed,T02,Internal,8,4200
WO1035,A100,HVAC,Building A,Floor 1,P1,Reactive,2024-10-12 07:30,2024-10-12 09:00,2024-10-12 17:10,Closed,T01,Internal,8,6500
WO1036,A105,HVAC,Building C,Floor 4,P1,Reactive,2024-10-25 06:00,2024-10-25 07:40,2024-10-25 16:30,Closed,T04,Vendor B,8,8800
WO1037,A101,Electrical,Building A,Floor 2,P2,Preventive,2024-11-09 09:20,2024-11-09 11:00,2024-11-09 15:30,Closed,T02,Internal,24,1700
WO1038,A110,IT,Building B,Floor 1,P3,Preventive,2024-11-23 10:10,2024-11-23 11:30,2024-11-23 13:20,Closed,T05,Vendor A,24,1000
WO1039,A103,HVAC,Building B,Floor 3,P1,Reactive,2024-12-07 07:50,2024-12-07 09:30,2024-12-07 18:45,Closed,T01,Internal,8,7400
WO1040,A108,Electrical,Building C,Floor 1,P2,Reactive,2024-12-20 08:20,2024-12-20 10:00,2024-12-20 17:00,Closed,T02,Internal,12,3300
WO1041,A100,HVAC,Building A,Floor 1,P1,Reactive,2025-01-15 06:10,2025-01-15 07:50,2025-01-15 15:20,Closed,T01,Internal,8,5900
WO1042,A106,IT,Building A,Floor 3,P3,Reactive,2025-02-02 11:40,2025-02-02 13:30,2025-02-03 09:10,Closed,T05,Vendor A,24,3600
WO1043,A105,HVAC,Building C,Floor 4,P1,Reactive,2025-02-18 05:55,2025-02-18 07:40,2025-02-18 19:00,Closed,T04,Vendor B,8,8500
WO1044,A107,Plumbing,Building B,Floor 2,P2,Preventive,2025-03-08 09:00,2025-03-08 10:20,2025-03-08 14:50,Closed,T03,Vendor A,24,1500
WO1045,A109,HVAC,Building A,Floor 4,P2,Reactive,2025-03-22 08:30,2025-03-22 10:00,2025-03-22 16:40,Closed,T01,Internal,12,4800
WO1046,A104,Electrical,Building C,Floor 2,P1,Reactive,2025-04-10 07:15,2025-04-10 08:50,2025-04-10 15:30,Closed,T02,Internal,8,5100
WO1047,A102,Plumbing,Building B,Floor 1,P3,Preventive,2025-04-25 10:00,2025-04-25 11:20,2025-04-25 13:10,Closed,T03,Vendor A,24,800
WO1048,A100,HVAC,Building A,Floor 1,P1,Reactive,2025-05-12 06:45,2025-05-12 08:20,2025-05-12 17:50,Closed,T01,Internal,8,7200
WO1049,A105,HVAC,Building C,Floor 4,P1,Reactive,2025-05-28 07:00,2025-05-28 08:45,2025-05-28 18:20,Closed,T04,Vendor B,8,8900
WO1050,A108,Electrical,Building C,Floor 1,P2,Preventive,2025-06-14 09:30,2025-06-14 11:10,2025-06-14 15:40,Closed,T02,Internal,24,1900
WO1051,A106,IT,Building A,Floor 3,P3,Reactive,2025-07-01 13:50,2025-07-01 15:30,2025-07-02 09:00,Closed,T05,Vendor A,24,3100
WO1052,A103,HVAC,Building B,Floor 3,P1,Reactive,2025-07-19 06:20,2025-07-19 08:00,2025-07-19 16:30,Closed,T01,Internal,8,6800
WO1053,A101,Electrical,Building A,Floor 2,P2,Reactive,2025-08-05 10:10,2025-08-05 11:50,2025-08-05 18:20,Closed,T02,Internal,12,2700
WO1054,A110,IT,Building B,Floor 1,P3,Preventive,2025-08-20 09:00,2025-08-20 10:30,2025-08-20 12:40,Closed,T05,Vendor A,24,1200
WO1055,A100,HVAC,Building A,Floor 1,P1,Reactive,2025-09-06 07:40,2025-09-06 09:20,2025-09-06 17:10,Closed,T01,Internal,8,6400
WO1056,A105,HVAC,Building C,Floor 4,P1,Reactive,2025-09-21 06:30,2025-09-21 08:10,2025-09-21 18:50,Closed,T04,Vendor B,8,9300
WO1057,A107,Plumbing,Building B,Floor 2,P2,Reactive,2025-10-08 11:20,2025-10-08 13:00,2025-10-08 17:30,Closed,T03,Vendor A,12,3000
WO1058,A109,HVAC,Building A,Floor 4,P2,Preventive,2025-10-24 08:50,2025-10-24 10:20,2025-10-24 14:00,Closed,T01,Internal,24,2300
WO1059,A104,Electrical,Building C,Floor 2,P1,Reactive,2025-11-09 07:10,2025-11-09 08:50,2025-11-09 16:20,Closed,T02,Internal,8,4600
WO1060,A100,HVAC,Building A,Floor 1,P1,Reactive,2025-11-25 06:00,2025-11-25 07:40,2025-11-25 15:50,Closed,T01,Internal,8,7000
WO1061,A105,HVAC,Building C,Floor 4,P1,Reactive,2025-12-12 05:45,2025-12-12 07:30,2025-12-12 19:10,Closed,T04,Vendor B,8,9100
WO1062,A108,Electrical,Building C,Floor 1,P2,Preventive,2025-12-28 09:10,2025-12-28 10:50,2025-12-28 15:30,Closed,T02,Internal,24,2000
WO1063,A106,IT,Building A,Floor 3,P3,Reactive,2026-01-15 14:00,2026-01-15 15:40,2026-01-16 09:20,Closed,T05,Vendor A,24,3500
WO1064,A103,HVAC,Building B,Floor 3,P1,Reactive,2026-02-02 07:30,2026-02-02 09:10,2026-02-02 17:40,Closed,T01,Internal,8,7600
WO1065,A105,HVAC,Building C,Floor 4,P1,Reactive,2026-02-17 06:20,2026-02-17 08:00,,Open,T04,Vendor B,8,0